Date,Close,High,Low,Open,Volume,MACD,RSI,Pct_Change,MA_5,STD_5,MACD_RSI_Ratio,Change_Pct,Volatility,Sentiment_Score,sentiment_label,Is_News_Day,score_Day
2023-11-29,447.04,450.688,446.637,449.538,63146000,6.7431113329720915,79.64435800368125,-0.0704138771221996,447.29359999999997,0.3225434853283593,0.08466527324710707,-0.5556816108982979,1.9548917062930373,0.1366930736196319,0.13114754098360656,0.9149999999999999,0.12507416236196317
2023-11-30,448.8,449.154,445.791,447.895,79752700,6.7089641862938265,90.7794117647056,0.3937007874015741,447.56500000000005,0.7574245836567601,0.07390402797148576,0.20205628551335236,1.5088651364518992,0.1366930736196319,0.13114754098360656,0.9099999999999999,0.12439069699386501
2023-12-01,451.455,451.996,447.581,448.181,89097900,6.8175501632689475,89.18872316578981,0.5915775401069467,448.31239999999997,1.9111792955992377,0.0764395982056615,0.7305084329768555,2.243993519747019,0.1366930736196319,0.13114754098360656,0.9049999999999999,0.12370723162576686
2023-12-04,449.085,451.475,446.774,448.013,72430900,6.635871938240712,82.25004969190991,-0.5249692660398098,448.747,1.7536982351382358,0.08067924533902639,0.23927877092852276,1.9962876170532262,0.1462654450101833,0.1713747645951036,1.0,0.1462654450101833
2023-12-05,448.997,449.97,447.296,447.679,69793500,6.410889033295632,72.97120807361225,-0.019595399534599878,449.0754,1.5722144573584158,0.08785504862175811,0.29440737671412787,1.2289189015824922,-0.014575,0.0,1.0,-0.014575
2023-12-06,447.188,451.2,446.745,451.17,69124700,6.017254118785445,64.09706546275379,-0.4028980149087924,449.105,1.5249981966962607,0.09387721692628839,-0.8825941441141981,2.4422883224549907,-0.014575,0.0,0.995,-0.014502125
2023-12-07,450.6,451.258,448.692,449.302,66995400,5.912460335408127,69.10300616774308,0.762990062345148,449.465,1.6428997230283513,0.08556010314596173,0.2888925488869406,1.1740465635285986,-0.014575,0.0,0.99,-0.01442925
2023-12-08,452.537,453.078,449.597,449.843,83080900,5.9174969970309235,71.05155389725606,0.4298712827341289,449.68140000000005,2.0024620595473235,0.08328455427713667,0.598875607712015,1.7990047943237826,-0.014575,0.0,0.985,-0.014356375
2023-12-11,454.297,454.474,451.819,452.035,65002200,5.994406096626847,68.69864698646973,0.3889184751744157,450.72380000000004,2.8086695604727177,0.08725653793163425,0.5004037297996837,1.423986745022571,-0.014575,0.0,0.98,-0.0142835
2023-12-12,456.372,456.47,452.93,453.943,68327600,6.151877259026662,74.85298235788291,0.45674965936379763,452.1988,3.521246185645836,0.08218613427603524,0.5350892072352764,1.7724866478105583,-0.014575,0.0,0.975,-0.014210625
2023-12-13,462.665,462.921,456.392,456.755,93278000,6.707150936017683,79.2753288714516,1.3789189520829526,455.2942,4.6401082638149616,0.08460577876496256,1.2939103020218772,3.5954059923741633,-0.014575,0.0,0.97,-0.01413775
2023-12-14,464.15,465.842,461.436,464.632,119026000,7.184221185101592,80.19700088209339,0.3209665740870671,458.0042,5.142752152293799,0.08958216773796718,-0.10373801201811923,1.86083171368791,-0.014575,0.0,0.965,-0.014064875
2023-12-15,463.386,464.739,461.51,463.544,141319300,7.415176836832927,80.32098947213444,-0.1646019605730853,460.174,4.509016910582766,0.09231929145252195,-0.03408522168336957,1.334371606162736,-0.014575,0.0,0.96,-0.013992
2023-12-18,465.993,466.99,463.939,465.015,70375300,7.719587369251144,81.77292874190259,0.5625979205241327,462.5132,3.6499069440083316,0.09440272579225141,0.2103157962646385,1.3081924871108697,-0.014575,0.0,0.955,-0.013919125
2023-12-19,468.826,468.905,466.467,466.545,55761800,8.096107445997518,84.20308967596092,0.6079490464449,465.004,2.4700185221813524,0.09614976691655615,0.4889131809364597,1.3630117081913353,-0.014575,0.0,0.95,-0.01384625
2023-12-20,462.33,469.873,461.895,467.957,102921000,7.780639045203429,68.49169035643996,-1.3855886832215059,464.937,2.5524927032058358,0.11359975209710751,-1.202460909869926,4.008497089517056,-0.014575,0.0,0.945,-0.013773375
2023-12-21,466.713,466.99,462.902,465.361,86667500,7.794449967143066,69.91282104823559,0.9480241386023103,465.44960000000003,2.6116033963675886,0.11148813408295126,0.2905271391457454,1.8672711818765688,-0.014575,0.0,0.94,-0.0137005
2023-12-22,467.651,469.359,465.726,467.859,67126600,7.791271060205247,75.17082429501089,0.2009800455526234,466.3026,2.4612781841795575,0.10364754056212147,-0.04445783879330525,1.4906522901065749,-0.014575,0.0,0.9349999999999999,-0.013627624999999999
2023-12-26,469.626,470.544,467.987,468.066,55387000,7.857540907359862,76.60639203446225,0.4223234848209412,467.02919999999995,2.852234159377115,0.10257030384390195,0.33328633141480096,1.2465826286291553,-0.014575,0.0,0.9299999999999999,-0.013554749999999999
2023-12-27,470.475,470.623,468.876,469.419,68000300,7.887643597781732,80.79720686645334,0.18078215431003297,467.35900000000004,3.1875604307867516,0.09762272612738855,0.22495893860283458,0.8411457959236465,-0.014575,0.0,0.9249999999999999,-0.013481874999999999
2023-12-28,470.653,471.502,470.228,470.84,77158100,7.835540080616283,79.0009545020681,0.03783410383122465,469.0236,1.7569359122962032,0.09918285329592016,-0.03971625180527462,0.5301146888488678,-0.014575,0.0,0.9199999999999999,-0.013408999999999999
2023-12-29,469.29,470.989,467.306,470.455,122234100,7.596694987901287,74.63748933792175,-0.2895976441242287,469.53900000000004,1.1990836083925527,0.10178122355519219,-0.24763261098297681,1.6316129034383904,-0.014575,0.0,0.9149999999999999,-0.013336124999999999
2024-01-02,466.664,467.671,464.531,466.18,123623700,7.113512137621342,67.73555141259136,-0.5595687101792146,469.3416,1.6013629507128877,0.10501888578851978,0.10382255781028367,1.310212323760281,-0.014575,0.0,0.9099999999999999,-0.013263249999999999
2024-01-03,462.853,465.222,462.241,464.472,103585900,6.349873014038849,58.85358323543072,-0.8166475237001314,467.98699999999997,3.2826739862369907,0.10789271723078592,-0.34856783616665193,1.3854628588790505,0.161757892,0.24489795918367346,1.0,0.161757892
2024-01-04,461.362,464.995,461.135,462.369,84232200,5.560276857225858,47.95119343375578,-0.32213251291446365,466.1644,4.006086656566317,0.11595700667820373,-0.2177914176772242,1.7697104047461163,0.161757892,0.24489795918367346,0.995,0.16094910253999997
2024-01-05,461.994,464.482,460.523,461.569,86060800,4.928698365623404,46.51651263491251,0.13698570753550854,464.4326,3.4074906896307544,0.10595588719873679,0.09207724088923029,1.6779942391637328,0.161757892,0.24489795918367346,0.99,0.16014031307999999
2024-01-08,468.589,468.737,462.369,462.497,74879100,4.9038012754434135,57.073714549854486,1.4275077165504246,464.2924,3.1633454284855356,0.08592048571080636,1.317197733174482,3.597779129778067,0.161757892,0.24489795918367346,0.985,0.15933152361999997
2024-01-09,467.878,468.915,465.38,465.894,65931400,4.7716932842716915,52.70204409277255,-0.1517321149237416,464.5352,3.426525164057611,0.09054095275454546,0.42584793966009016,1.6617884692904465,0.161757892,0.24489795918367346,0.98,0.15852273415999998
2024-01-10,470.524,471.403,467.869,468.155,67310600,4.824888524416167,52.447109010203455,0.5655320404037045,466.0694,4.130114380972809,0.09199531900752617,0.5060289861263958,1.745333850585618,0.161757892,0.24489795918367346,0.975,0.15771394469999997
2024-01-11,470.317,472.065,466.279,471.541,77940700,4.795068401743947,64.05914451681045,-0.043993505113448794,467.8604,3.4668236614971564,0.07485376893357702,-0.25957445906082177,2.6188442107158654,0.161757892,0.24489795918367346,0.97,0.15690515523999998
2024-01-12,470.643,472.539,469.211,471.788,57944000,4.74306610162472,58.07047806801371,0.06931495140511945,469.5902,1.269117685604783,0.081677751921889,-0.24269375227857398,1.4502005321104106,0.161757892,0.24489795918367346,0.965,0.15609636577999997
2024-01-16,468.915,470.574,467.069,469.241,85014900,4.510425369603979,52.51412204630442,-0.3671572720724492,469.6554,1.2119072983998282,0.08588976057958092,-0.06947389507736215,1.4446963637156849,0.161757892,0.24489795918367346,0.96,0.15528757631999998
2024-01-17,466.309,466.802,463.919,465.844,68843900,4.068870091016777,43.56397221467664,-0.5557510422997791,469.3416,1.8317865050040631,0.09339988720417879,0.09981882346880755,1.2618257935758719,0.161757892,0.24489795918367346,0.955,0.15447878685999997
2024-01-18,470.455,471.018,466.437,468.007,91856200,4.007288375986718,49.96559554118207,0.8891100107439431,469.3278,1.8208792381470562,0.08020095292737733,0.523069099393808,2.140299414412212,0.161757892,0.24489795918367346,0.95,0.15366999739999998
2024-01-19,476.32,476.606,470.505,471.601,110733300,4.381236737419101,58.15325295657928,1.246665462158969,470.5284,3.673130381556559,0.07533949546537656,1.0006340105300866,3.1575098838589017,0.161757892,0.24489795918367346,0.945,0.15286120793999997
2024-01-22,477.327,479.075,476.666,477.88,75844900,4.704618083414061,61.68270488705411,0.2114124958011443,471.8652,4.7759869346463475,0.07627126748135621,-0.11571942747133114,1.0207569087038593,0.161757892,0.24489795918367346,0.94,0.15205241847999998
2024-01-23,478.719,478.966,476.774,477.88,49945300,5.015408390579239,68.17537617224025,0.291623981044431,473.826,5.250890781563718,0.07356627380988945,0.1755670879718755,0.9897580091449975,0.161757892,0.24489795918367346,0.9349999999999999,0.15124362901999996
2024-01-24,479.243,482.58,478.739,481.632,81765000,5.243549988608038,77.4300441826216,0.1094587847985995,476.41279999999995,3.523788614532468,0.06771983722805237,-0.4960218590126923,1.8510884185617253,0.161757892,0.24489795918367346,0.9299999999999999,0.15043483955999998
2024-01-25,481.849,482.126,479.243,481.405,72525000,5.5704238903273335,83.05314446129529,0.5437742439639237,478.6916,2.1071655843589068,0.06707059589927124,0.09223003500171724,1.3092897247490012,0.161757892,0.24489795918367346,0.9249999999999999,0.14962605009999996
2024-01-26,481.237,482.925,480.378,481.415,76641600,5.714220549619313,81.06615866455732,-0.1270107440297652,479.675,1.8560565723882922,0.07048835967748412,-0.03697433607178781,1.0591500916615564,0.161757892,0.24489795918367346,0.9199999999999999,0.14881726063999998
2024-01-29,485.048,485.196,481.0,481.553,61322800,6.0657738234278895,79.1960833008126,0.7919174959531317,481.2192,2.510629442969314,0.07659184104330133,0.725776809613896,2.2324670023690625,0.161757892,0.24489795918367346,0.9149999999999999,0.14800847117999996
2024-01-30,484.673,485.394,483.903,484.347,58618400,6.242167142526569,80.15152059172044,-0.07731193613828014,482.41,2.4393007194487826,0.07787958477198718,0.0673071165920346,0.6281880689729765,0.161757892,0.24489795918367346,0.9099999999999999,0.14719968171999998
2024-01-31,476.764,482.886,476.745,482.432,126011100,5.6783138495979415,59.421996738539654,-1.6318218675271723,481.9142,3.3323824360213825,0.09555912223183718,-1.1748806049349974,3.414008335764094,0.161757892,0.24489795918367346,0.9049999999999999,0.14639089225999996
2024-02-01,483.004,483.034,477.673,478.492,91891600,5.6696160975928365,66.20430684343637,1.3088236527925678,482.14520000000005,3.36658947599846,0.08563817624434404,0.9429624737717665,2.86966099914258,0.161757892,0.24489795918367346,0.8999999999999999,0.14558210279999997
2024-02-02,488.089,489.768,483.103,483.449,99147700,6.00383163550805,69.86744408509098,1.0527863123286796,483.5156,4.1967144649001735,0.08593174852934413,0.9597703170344724,3.337670582407221,0.176214903,0.22587719298245615,1.0,0.176214903
2024-02-05,486.312,488.119,484.021,487.447,75757100,6.055506696432985,69.78955750199071,-0.3640729457127678,483.76840000000004,4.347462282746352,0.08676809129016551,-0.232845827341227,1.797795386021448,0.176214903,0.22587719298245615,0.995,0.175333828485
2024-02-06,487.724,488.06,485.818,487.27,55918600,6.139622408594391,75.04034049718206,0.29034858280281295,484.3786,4.705540967827344,0.08181762459919739,0.09317216327703486,0.9878771853491433,0.176214903,0.22587719298245615,0.99,0.17445275397
2024-02-07,491.792,492.216,489.086,490.005,70556500,6.4600706456599255,74.99472858046535,0.8340782901805177,487.38419999999996,3.1771320715227658,0.08614032969968834,0.36469015622289114,1.4783313509945295,0.176214903,0.22587719298245615,0.985,0.17357167945500002
2024-02-08,492.009,492.394,490.962,491.792,52343600,6.654825581871762,71.18131497232355,0.04412434525165043,489.1852,2.567162382845508,0.09349118633814599,0.04412434525165952,0.6050792647799765,0.176214903,0.22587719298245615,0.98,0.17269060494
2024-02-09,494.852,495.297,492.177,492.522,63979400,6.958364912728712,72.54251241285282,0.5778349583035913,490.53779999999995,3.4685957100670826,0.09592120097974238,0.4730753144021961,1.5899842766518144,0.176214903,0.22587719298245615,0.975,0.171809530425
2024-02-12,494.635,497.123,493.905,494.823,56502300,7.099572480633981,71.1109932088286,-0.043851494992441786,492.2024,2.880964300350548,0.09983790354024406,-0.03799338349268086,1.391840388358767,0.176214903,0.22587719298245615,0.97,0.17092845591
2024-02-13,487.823,490.794,484.505,488.267,113099200,6.585890974227766,59.75354674427066,-1.377177110394534,492.2222,2.84257536397795,0.11021757423728559,-0.09093385381359315,2.5839729584498317,0.176214903,0.22587719298245615,0.965,0.170047381395
2024-02-14,492.256,492.749,488.139,490.498,68387800,6.462010694573564,61.358625657593166,0.9087312406344195,492.31499999999994,2.8325761242893863,0.10531544058099167,0.3584112473445318,2.0850116706308035,0.176214903,0.22587719298245615,0.96,0.16916630688
2024-02-15,495.652,495.84,492.483,492.967,61683000,6.562218330803773,64.83177281613334,0.6898849379184835,493.04359999999997,3.181257345750812,0.10121917149195665,0.5446612045025331,1.7570089166914613,0.176214903,0.22587719298245615,0.955,0.168285232365
2024-02-16,493.184,496.501,492.433,495.346,75461200,6.36906797935103,58.60915940066033,-0.4979299992736719,492.71000000000004,3.027975809000775,0.108670181324581,-0.4364625938233028,1.884342325587354,0.176214903,0.22587719298245615,0.95,0.16740415784999998
2024-02-20,490.469,492.098,488.188,491.416,71736700,5.92857618856209,55.84368446523633,-0.5505044770308887,491.8768,2.9376816879803096,0.10616377206007481,-0.19270841812232462,1.7060338752010067,0.176214903,0.22587719298245615,0.945,0.166523083335
2024-02-21,490.913,491.071,487.309,489.146,59603800,5.551318219270968,66.79326797540772,0.09052559896751688,492.49480000000005,2.0679634184129276,0.08311194207947543,0.36124183781529356,1.7646743561726408,0.176214903,0.22587719298245615,0.94,0.16564200882
2024-02-22,501.073,502.05,496.649,497.627,76402500,6.0029671810027025,69.62017069515929,2.06961314937677,494.25820000000004,4.332622843023814,0.08622453982894487,0.6924865411241692,2.615521538176784,0.176214903,0.22587719298245615,0.9349999999999999,0.164760934305
2024-02-23,501.418,503.669,500.678,502.82,61321800,6.315934690268307,66.13406928607745,0.06885224308634807,495.41139999999996,5.425799231439589,0.09550198193532207,-0.2788274133884863,1.3489270736403725,0.176214903,0.22587719298245615,0.9299999999999999,0.16387985979
2024-02-26,499.582,502.307,499.453,501.862,50386700,6.342699152624334,66.03974278392882,-0.3661615657993944,496.691,5.522746191876733,0.09604366833130473,-0.4543081564254774,1.4940796498179274,0.176214903,0.22587719298245615,0.9249999999999999,0.162998785275
2024-02-27,500.51,500.737,498.357,500.283,48854500,6.3654154789417134,65.63768895846583,0.18575529142363933,498.6992,4.407664994062788,0.096978056052059,0.045374318135930146,1.0923391948779686,0.176214903,0.22587719298245615,0.9199999999999999,0.16211771076
2024-02-28,499.848,500.441,498.565,498.93,56506600,6.257863706353476,60.748212189134435,-0.1322650896085964,500.4862,0.7807094209015581,0.10301313373421006,0.18399374661776327,0.8551892578059269,0.176214903,0.22587719298245615,0.9149999999999999,0.16123663624499998
2024-02-29,501.645,503.284,498.95,501.635,83924800,6.245635238298803,62.33613273248667,0.3595092908244002,500.60060000000004,0.9180244004841691,0.10019285708822727,0.001993481316094552,1.7949333320952814,0.176214903,0.22587719298245615,0.9099999999999999,0.16035556172999998
2024-03-01,506.355,506.789,502.119,502.534,76805900,6.54060569508448,64.05444371136042,0.9389109828663811,501.588,2.781243337049672,0.10211010065995571,0.7603465636156015,2.4633690175583998,0.176214903,0.22587719298245615,0.9049999999999999,0.159474487215
2024-03-04,505.812,507.688,505.516,505.545,49799300,6.653854848462572,63.548207229266175,-0.10723701750747772,502.834,3.0412504829233757,0.10470562646176805,0.052814289529121226,1.0403987616934691,0.18578533333333333,0.5,1.0,0.18578533333333333
2024-03-05,500.757,504.232,498.515,503.778,72855600,6.2635075487051495,66.37546844930621,-0.9993831700315536,502.8834,2.995729009753983,0.09436479613682665,-0.5996689017781671,2.6897646117582044,0.18578533333333333,0.5,0.995,0.18485640666666667
2024-03-06,503.294,505.585,501.981,504.084,68382400,6.088682655177763,64.67975316523035,0.5066329577020356,503.57259999999997,2.473738324859916,0.09413583628904189,-0.15671991176074235,1.5072374287638473,0.18578533333333333,0.5,0.99,0.18392748
2024-03-07,508.29,509.356,503.353,506.641,58652100,6.280866198366539,66.12154301459336,0.9926603535905576,504.9016,2.92337737897097,0.09498971004019552,0.32547701429611914,2.6211909506939755,0.18578533333333333,0.5,0.985,0.18299855333333334
2024-03-08,505.239,511.657,504.657,508.932,86425500,6.116475912279441,65.15246738228703,-0.6002478899840735,504.67839999999995,2.8256378571712664,0.09387942096483555,-0.7256372167598107,3.289743493040155,0.18578533333333333,0.5,0.98,0.18206962666666665
2024-03-11,504.805,505.397,502.06,504.015,62557200,5.883355592270732,69.11568616992906,-0.08589994042422777,504.47700000000003,2.759759319194281,0.08512330439440055,0.15674136682440415,1.4542210687053945,0.18578533333333333,0.5,0.975,0.1811407
2024-03-12,510.235,510.827,504.39,506.947,73114400,6.0668270726938545,72.74032576970151,1.075662879725825,506.3726,2.8202284127136177,0.08340390297263237,0.6485885112250415,3.004899485285109,0.18578533333333333,0.5,0.97,0.18021177333333332
2024-03-13,509.435,510.739,507.974,510.561,55104100,6.077617240288134,62.62226784204806,-0.15679049849579574,507.6008,2.458296808742889,0.09705201439873894,-0.2205417178358661,1.2738488594282482,0.18578533333333333,0.5,0.965,0.17928284666666666
2024-03-14,508.428,510.581,505.338,510.423,110171800,5.936479995636432,60.37411945776354,-0.1976699677093241,507.62839999999994,2.468721693483378,0.09832822489095627,-0.3908522930980784,2.4415632287532456,0.18578533333333333,0.5,0.96,0.17835392
2024-03-15,504.937,506.789,503.244,505.313,107585800,5.479765858138535,57.5548094015406,-0.6866262282958391,507.56800000000004,2.544332328897987,0.09520952141302469,-0.07440932649664195,1.4567055010078784,0.18578533333333333,0.5,0.955,0.17742499333333334
2024-03-18,507.938,510.533,507.522,509.067,88893300,5.2988899286671085,59.90030388654902,0.5943315700770446,508.1946,2.026949752676339,0.08846182047261711,-0.22177827280102994,1.3473438066556607,0.18578533333333333,0.5,0.95,0.17649606666666665
2024-03-19,510.761,511.048,506.215,507.235,60755300,5.321988389295882,63.75299306868304,0.5557764924065678,508.29979999999995,2.1680603542970243,0.08347825150048001,0.6951413053121355,2.4515032633060194,0.18578533333333333,0.5,0.945,0.17556713999999998
2024-03-20,515.485,515.624,510.137,510.82,69594600,5.656279338343552,66.24336885592226,0.92489442224446,509.5098,3.9312804148105562,0.08538634788707417,0.913237539642148,2.944411712606341,0.18578533333333333,0.5,0.94,0.17463821333333332
2024-03-21,517.188,519.08,516.901,518.367,60256100,5.9895810296105765,63.67975754514453,0.3303684879288449,511.26180000000005,5.105311126647521,0.09405784915817839,-0.22744503411675004,1.0188899188169067,0.18578533333333333,0.5,0.9349999999999999,0.17370928666666666
2024-03-22,516.208,517.594,515.97,517.099,79023000,6.104280861462428,62.98461231015181,-0.18948622164474127,513.516,3.9784267619083487,0.09691701889667018,-0.17230743049204822,0.7598554138782181,0.18578533333333333,0.5,0.9299999999999999,0.17278036
2024-03-25,514.782,515.95,514.623,514.811,48512100,6.010825962070385,69.26352223717832,-0.2762452344791111,514.8848,2.471443039980302,0.08678198520553979,-0.00563313526711674,0.6112787143903089,0.18578533333333333,0.5,0.9249999999999999,0.17185143333333333
2024-03-26,513.831,516.574,513.425,516.228,65463700,5.793243622523107,65.13197575896837,-0.18473839411634607,515.4988000000001,1.2895649265804958,0.08894622886862763,-0.4643297147771788,1.6157356425686153,0.18578533333333333,0.5,0.9199999999999999,0.17092250666666664
2024-03-27,518.149,518.189,514.504,516.703,82999800,5.901209098689492,64.4394973490729,0.8403541242159251,516.0316,1.7504214634955981,0.09157751598716332,0.2798512878771802,1.7320884070970346,0.18578533333333333,0.5,0.9149999999999999,0.16999357999999998
2024-03-28,518.05,519.575,517.763,518.189,96294900,5.910649752680968,70.53900663738095,-0.01910647323454251,516.204,1.9263936513251494,0.08379264231867874,-0.02682418962965443,0.8069041145018638,0.18578533333333333,0.5,0.9099999999999999,0.16906465333333331
2024-04-01,517.149,519.347,515.97,518.803,62477500,5.778813800649459,69.49832564604792,-0.17392143615480027,516.3922,1.9723008644386972,0.08315040322094545,-0.31881080101695564,1.546041046242502,0.18578533333333333,0.5,0.9049999999999999,0.16813572666666665
2024-04-02,513.861,513.999,511.523,513.266,74230300,5.347377498623018,56.14326375711572,-0.6357935527285141,516.208,2.1911449061771044,0.0952452198318321,0.11592429656358055,1.1381720359125471,0.18421077154308618,0.25217391304347825,1.0,0.18421077154308618
2024-04-03,514.425,515.95,512.702,512.751,59155800,4.993410281951299,58.52233911736571,0.10975730791011884,516.3268,2.0410081332189236,0.0853248581184885,0.3264742535850692,1.5514008723301445,0.18421077154308618,0.25217391304347825,0.995,0.18328971768537075
2024-04-04,508.146,518.842,507.839,518.496,96858100,4.158291690177748,49.59187217783955,-1.2205860912669397,514.3262,3.8812346875534027,0.08385026633529491,-1.9961581188668702,6.166972102796193,0.18421077154308618,0.25217391304347825,0.99,0.18236866382765532
2024-04-05,513.455,515.445,509.077,509.523,74482100,3.8801185292135187,61.711488753231116,1.0447784691801187,513.4072,3.2758750281213103,0.06287514055493211,0.7717021606482958,3.0877180354862057,0.18421077154308618,0.25217391304347825,0.985,0.1814476099699399
2024-04-08,513.742,515.188,512.92,514.168,48401800,3.640853305902965,58.62355877808155,0.0558958428684031,512.7257999999999,2.5843240315156972,0.06210563435231476,-0.08285229730361372,0.9438310230120791,0.18421077154308618,0.25217391304347825,0.98,0.18052655611222446
2024-04-09,514.336,515.752,509.414,515.505,68124400,3.459288207230543,55.68850841740128,0.11562223839982622,512.8208000000001,2.6445161560991504,0.062118528679241856,-0.22676792659624695,2.957042934532172,0.18421077154308618,0.25217391304347825,0.975,0.17960550225450903
2024-04-10,509.186,511.206,507.175,508.552,82652800,2.8667880506384336,40.111149486639995,-1.0012909848814866,511.77299999999997,2.877618459745999,0.07147110185893046,0.12466768393398467,1.6761882103948438,0.18421077154308618,0.25217391304347825,0.97,0.1786844483967936
2024-04-11,513.029,514.494,507.165,510.731,70099000,2.67647267951196,43.88184412604077,0.7547340264657754,512.7496,2.047951488651435,0.060992711970453924,0.4499433165404101,3.1937998658859845,0.18421077154308618,0.25217391304347825,0.965,0.17776339453907816
2024-04-12,505.947,510.87,504.194,509.434,92469100,1.9319182129084993,37.20286348557033,-1.3804287866767795,511.24799999999993,3.5805092514713213,0.05192928801455892,-0.6844851344825872,3.0762095046772524,0.18421077154308618,0.25217391304347825,0.96,0.17684234068136273
2024-04-15,499.609,510.355,498.747,510.186,92101400,0.8209662152800661,33.14223496211356,-1.252700381660532,508.4214,5.928282491571724,0.024770997375963055,-2.0731654729843623,6.414290263414444,0.18421077154308618,0.25217391304347825,0.955,0.1759212868236473
2024-04-16,498.698,501.639,497.39,500.094,73484000,-0.13146587648327568,33.17171896892995,-0.18234259190686997,505.29380000000003,6.148795386080144,-0.003963191555023489,-0.27914752026619294,1.827151768007621,0.18421077154308618,0.25217391304347825,0.95,0.17500023296593187
2024-04-17,495.746,501.362,494.33,501.193,75910300,-1.111662348645666,24.306718352180155,-0.591941415445818,502.6058,6.91222255861924,-0.04573477721421646,-1.0868068787872143,3.6491171877592654,0.18421077154308618,0.25217391304347825,0.945,0.17407917910821644
2024-04-18,494.726,499.292,493.775,497.162,74548100,-1.948321552207176,23.80385462060289,-0.20575052547070483,498.9452,4.403506296111141,-0.08184899392390214,-0.48998113291039513,2.4855048279977185,0.18421077154308618,0.25217391304347825,0.94,0.173158125250501
2024-04-19,490.408,495.657,489.12,494.647,102129100,-2.9260765230635,22.107019922812114,-0.8728063615011106,495.8374,3.6445146178737313,-0.13235960944894692,-0.8569747719080426,3.181722070409867,0.18421077154308618,0.25217391304347825,0.9349999999999999,0.17223707139278557
2024-04-22,494.924,497.559,490.675,493.052,67961000,-3.2985275512493786,30.740597603889057,0.9208658912578827,494.9004,2.972769550418738,-0.10730199828099878,0.37967597738168735,2.9133921237393836,0.18421077154308618,0.25217391304347825,0.9299999999999999,0.17131601753507014
2024-04-23,500.797,501.233,494.736,496.964,64633600,-3.0842424302981044,37.49082097224268,1.186646838706551,495.3202,3.701904942039475,-0.08226660153912353,0.7712832317833942,3.122726639759993,0.18421077154308618,0.25217391304347825,0.9249999999999999,0.1703949636773547
2024-04-24,500.559,502.501,498.301,501.698,55928100,-2.900192920375673,42.16720695422356,-0.04752424635131591,496.28279999999995,4.400202461239121,-0.06877839747660079,-0.2270290094837837,1.8255516746087037,0.18421077154308618,0.25217391304347825,0.9199999999999999,0.16947390981963928
2024-04-25,498.658,499.43,492.716,494.389,69122400,-2.8745906784662907,33.5672878306643,-0.3797754110903995,497.0692,4.403775391626321,-0.08563666784661411,0.8634900857422001,3.2585287452059313,0.18421077154308618,0.25217391304347825,0.9149999999999999,0.16855285596192385
2024-04-26,503.382,504.987,500.847,501.49,64306100,-2.4449297689536706,39.52689041649824,0.9473426677201635,499.66400000000004,3.1379879700039273,-0.061854847249334204,0.3772757183592885,1.8789175075026725,0.18421077154308618,0.25217391304347825,0.9099999999999999,0.16763180210420842
2024-04-29,505.165,505.848,502.382,505.195,46415400,-1.9382047855012843,40.94651424509863,0.35420416304119406,501.71220000000005,2.5595731479850117,-0.04733503745641281,-0.0059383010520636026,1.5428602226600678,0.18421077154308618,0.25217391304347825,0.9049999999999999,0.16671074824649298
2024-04-30,497.162,504.67,497.162,503.679,77483600,-2.157526182676804,38.763036895816995,-1.5842348539586215,500.98519999999996,3.2950623210930536,-0.05565936922010431,-1.2938796336555616,4.06883262332905,0.18421077154308618,0.25217391304347825,0.8999999999999999,0.16578969438877755
2024-05-01,495.548,503.313,495.073,496.568,80242800,-2.433524129948978,32.953016207360605,-0.32464267180516426,499.983,4.116710337136768,-0.07384829706136005,-0.20540993378550002,3.8426217178726643,0.18421077154308618,0.25217391304347825,0.8949999999999999,0.16486864053106212
2024-05-02,500.183,501.035,494.756,499.312,62550200,-2.2522857794648417,44.097407119157815,0.9353281619540299,500.288,4.049952654030444,-0.051075242890785556,0.17444002948056142,2.800127675660542,0.17557019238476954,0.2071269487750557,1.0,0.17557019238476954
2024-05-03,506.383,507.631,503.679,506.254,72756700,-1.5900359518266782,56.95653959907986,1.2395463260446604,500.8882,4.77973468927798,-0.027916652995758285,0.025481280147902484,1.6590865709781415,0.243126,0.5,1.0,0.243126
2024-05-06,511.612,511.652,508.374,508.819,47264700,-0.6359309763058718,62.18163981436067,1.0326176036715484,502.1776,6.704095039592248,-0.010226989481210261,0.5489181811213822,1.762013313419236,0.243126,0.5,0.995,0.24191037
2024-05-07,512.177,513.593,511.494,512.593,52561300,0.1639054686326631,66.23007171220296,0.11043525171419155,505.1806,7.237424838979735,0.0024747892369028396,-0.08115600486154513,0.8783603569530057,0.243126,0.5,0.99,0.24069474000000002
2024-05-08,512.226,512.771,510.196,510.315,42047200,0.7925989173038488,67.62407347728004,0.00956700515641895,508.5162,5.261673089415181,0.011720662133288108,0.3744745892243029,1.3148690682598814,0.243126,0.5,0.985,0.23947911
2024-05-09,515.178,515.218,511.751,512.415,43643700,1.5116197227606563,75.65138146721341,0.5763081139965598,511.5152,3.1901475984461145,0.019981389545619573,0.5392113813998486,1.8188341504014824,0.243126,0.5,0.98,0.23826348
2024-05-10,515.841,517.624,514.603,516.802,52233200,2.110617564953202,73.53980508226607,0.1286933836460502,513.4068,1.948748495796409,0.02870034211529576,-0.18595129275815742,1.2997749805255063,0.243126,0.5,0.975,0.23704785
