Date,Close,High,Low,Open,Volume,MACD,RSI
19/05/2022,373.882,378.375,371.626,373.075,98510700,-10.445,37.975
20/05/2022,374.045,381.149,365.319,377.52,131432200,-10.634,36.407
23/05/2022,381.043,381.821,374.765,377.117,76414900,-10.102,39.948
24/05/2022,378.135,379.344,371.482,376.858,91448800,-9.803,29.822
25/05/2022,381.475,383.472,376.215,376.618,91472900,-9.19,39.095
26/05/2022,389.098,390.759,382.512,382.723,82168300,-7.997,46.271
27/05/2022,398.65,398.765,391.392,391.594,84768700,-6.209,61.007
31/05/2022,396.413,399.802,393.629,397.008,95937000,-4.916,58.755
01/06/2022,393.207,399.591,390.653,398.563,86585800,-4.103,61.073
02/06/2022,400.695,400.743,390.759,393.044,79609600,-2.822,65.013
03/06/2022,394.119,397.479,393.13,395.904,71874300,-2.31,55.451
06/06/2022,395.319,399.946,394.128,398.189,57508900,-1.788,57.265
07/06/2022,399.111,399.571,391.306,391.776,59272400,-1.055,54.866
08/06/2022,394.771,399.187,393.965,397.373,64350000,-0.816,65.054
09/06/2022,385.383,395.271,385.383,392.967,86289800,-1.367,58.357
10/06/2022,374.208,379.949,374.16,379.085,132893900,-2.676,50.102
13/06/2022,360,366.538,358.368,364.656,170004900,-4.803,37.911
14/06/2022,358.915,362.823,355.767,361.776,104011800,-6.502,38.722
15/06/2022,364.032,368.544,357.235,362.266,125666800,-7.351,39.974
16/06/2022,351.984,356.103,349.517,355.69,134473300,-8.893,29.7
17/06/2022,352.743,356.137,349.185,352.406,111113900,-9.94,22.218
21/06/2022,361.623,363.031,358.48,358.557,76811900,-9.938,30.512
22/06/2022,360.967,365.142,356.908,357.332,90059400,-9.876,31.41
23/06/2022,364.506,365.248,359.521,363.137,79292100,-9.432,28.136
24/06/2022,376.095,376.104,367.697,367.726,98050300,-8.053,39.733
27/06/2022,374.658,377.329,373.549,377.03,66009600,-6.995,38.262
28/06/2022,367.003,379.064,366.887,376.239,86548900,-6.697,32.526
29/06/2022,366.704,368.565,364.853,367.562,65676000,-6.411,34.022
30/06/2022,363.725,367.012,359.203,362.751,112508300,-6.351,36.7
01/07/2022,367.572,368.015,360.398,363.059,74839700,-5.926,45.522
05/07/2022,368.266,368.285,359.531,362.404,81438000,-5.469,56.822
06/07/2022,369.51,372.036,365.99,368.41,70426200,-4.95,58.721
07/07/2022,375.044,375.854,369.529,371.313,64525900,-4.045,59.002
08/07/2022,374.735,376.635,371.833,373.385,72397800,-3.315,73.018
11/07/2022,370.454,373,369.751,372.016,58366900,-3.046,66.727
12/07/2022,367.176,372.315,365.402,369.895,62219200,-3.063,55.865
13/07/2022,365.248,368.227,361.228,361.652,84224600,-3.195,54.403
14/07/2022,364.361,365.46,357.737,360.215,89704800,-3.332,49.843
15/07/2022,371.322,371.438,366.897,368.835,79060400,-2.847,44.227
18/07/2022,368.256,375.14,367.012,374.456,63203600,-2.679,42.549
19/07/2022,378.206,378.785,371.573,372.238,78506000,-1.723,62.377
20/07/2022,380.616,382.053,377.011,378.399,71843800,-0.762,64.685
21/07/2022,384.492,384.541,377.589,380.028,64903900,0.309,71.514
22/07/2022,380.925,385.833,378.669,384.618,72197300,0.86,63.914
25/07/2022,381.388,382.256,379.112,381.561,53631500,1.318,63.739
26/07/2022,376.876,379.932,375.969,379.72,52946400,1.303,57.218
27/07/2022,386.662,388.436,379.922,380.221,82342100,2.056,60.509
28/07/2022,391.511,392.215,383.875,387.481,73966600,3.01,64.023
29/07/2022,397.219,398.222,392.186,392.967,87003700,4.179,71.851
01/08/2022,396.043,398.588,393.758,394.481,69997500,4.952,74.405
02/08/2022,393.43,398.193,392.235,394.452,63435400,5.294,73.554
03/08/2022,399.591,400.777,395.3,395.59,67820600,5.993,77.059
04/08/2022,399.321,400.208,397.653,399.514,45656600,6.45,73.968
05/08/2022,398.646,399.302,394.915,394.973,56814900,6.681,77.126
08/08/2022,398.183,402.647,397.065,400.362,53886100,6.749,71.467
09/08/2022,396.602,397.952,395.513,397.441,44931800,6.6,67.489
10/08/2022,404.932,405.077,401.78,403.766,68665700,7.072,70.377
11/08/2022,404.932,409.715,404.18,407.825,59489700,7.361,75.766
12/08/2022,411.787,411.893,405.935,406.899,61694500,8.05,78.69
15/08/2022,413.484,414.015,409.483,409.541,54048300,8.634,86.489
16/08/2022,414.294,416.251,411.575,412.395,59289000,9.058,83.544
17/08/2022,411.354,414.101,409.319,410.64,63563400,9.052,75.258
18/08/2022,412.549,413.243,410.245,411.556,49023200,9.04,72.047
19/08/2022,407.005,410.013,406.118,409.743,68016900,8.485,64.006
22/08/2022,398.53,402.271,397.614,402.098,77695600,7.277,55.667
23/08/2022,397.566,400.526,397.007,398.097,49105200,6.171,47.456
24/08/2022,398.839,400.227,396.641,397.335,49177800,5.336,49.409
25/08/2022,404.47,404.518,399.244,400.353,50942300,5.07,56.363
26/08/2022,390.779,404.903,390.721,404.354,103087000,3.711,43.723
29/08/2022,388.195,391.29,386.816,387.78,65370800,2.399,42.993
30/08/2022,383.933,389.612,381.802,389.371,85652400,1.003,31.224
31/08/2022,381.012,386.855,380.877,385.592,76029700,-0.335,29.674
01/09/2022,382.207,382.554,376.056,378.804,78740100,-1.284,22.19
02/09/2022,378.177,387.163,376.336,385.929,99632100,-2.335,18.201
06/09/2022,376.75,379.99,374.494,379.035,76637400,-3.245,16.558
07/09/2022,383.519,384.3,376.21,376.432,70964200,-3.381,26.789
08/09/2022,386.025,386.488,379.99,381.214,80821700,-3.249,28.356
09/09/2022,392.022,392.9,388.031,388.301,76706900,-2.631,37.863
12/09/2022,396.236,396.968,393.816,394.124,69256300,-1.78,48.003
13/09/2022,379.006,388.648,377.869,387.423,122947100,-2.467,37.413
14/09/2022,380.453,381.995,377.097,380.327,85023700,-2.863,37.56
15/09/2022,376.133,381.764,374.841,378.871,87633800,-3.484,30.482
16/09/2022,373.264,373.932,369.924,371.889,103084800,-4.16,35.822
19/09/2022,376.158,376.158,369.992,370.069,73278500,-4.412,40.306
20/09/2022,371.841,373.806,369.043,372.78,77274900,-4.903,40.269
21/09/2022,365.354,376.894,365.345,373.796,106746600,-5.749,38.084
22/09/2022,362.285,366.235,361.53,364.57,89472600,-6.592,35.259
23/09/2022,356.215,358.8,351.704,358.761,122346900,-7.661,34.226
26/09/2022,352.691,358.403,351.452,354.725,92581200,-8.692,33.225
27/09/2022,351.791,358.587,349.361,356.283,108294100,-9.473,25.907
28/09/2022,358.713,360.427,351.036,352.759,110802200,-9.425,30.563
29/09/2022,351.22,355.402,348.228,355.112,112952300,-9.877,21.568
30/09/2022,345.789,354.24,345.653,350.261,153711200,-10.552,15.434
03/10/2022,354.918,356.796,347.754,349.564,89756500,-10.233,31.434
04/10/2022,365.916,365.945,354.879,360.523,103602800,-8.989,40.234
05/10/2022,365.064,367.358,359.12,361.482,88065700,-7.979,42.2
06/10/2022,361.298,366.642,360.795,363.641,82333500,-7.398,41.673
07/10/2022,351.22,361.385,349.429,357.203,107789500,-7.662,34.223
10/10/2022,348.538,352.595,346.263,352.353,76042800,-7.996,34.947
11/10/2022,346.331,351.452,344.366,346.815,92482800,-8.342,36.992
12/10/2022,345.189,348.345,344.937,346.747,76991800,-8.61,37.993
13/10/2022,354.298,355.789,337.008,338.073,147254500,-7.994,48.709
14/10/2022,346.225,358.452,345.576,356.796,123737000,-8.065,45.896
17/10/2022,355.121,356.244,345.886,352.401,93168200,-7.319,51.919
18/10/2022,359.294,363.476,355.799,363.166,97162900,-6.318,50.346
19/10/2022,356.748,359.991,353.892,357.222,79746900,-5.665,53.495
20/10/2022,353.756,360.785,352.982,356.293,88283100,-5.328,55.198
21/10/2022,362.353,362.847,351.946,353.476,131038400,-4.317,54.884
24/10/2022,366.787,367.939,361.211,363.902,85436900,-3.122,50.626
25/10/2022,372.644,372.964,366.594,366.71,78846300,-1.683,55.084
26/10/2022,369.837,375.219,369.188,369.449,104087300,-0.76,55.801
27/10/2022,367.862,372.722,367.232,370.853,81971800,-0.186,62.705
28/10/2022,376.613,377.097,367.571,367.755,100302000,0.964,69.616
31/10/2022,373.893,376.013,372.973,374.116,96631300,1.637,69.12
01/11/2022,372.257,377.94,371.066,377.698,85407600,2.015,68.65
02/11/2022,362.915,376.236,362.808,371.657,126990400,1.543,55.918
03/11/2022,359.178,362.266,357.029,359.623,87100100,0.858,59.46
04/11/2022,364.348,366.787,358.2,364.977,103505200,0.723,57.126
07/11/2022,367.833,368.433,363.554,365.664,68286900,0.888,56.666
08/11/2022,369.817,372.838,365.674,368.956,84641100,1.165,60.293
09/11/2022,362.198,368.985,361.695,367.813,78495500,0.761,56.197
10/11/2022,382.103,382.441,373.341,375.674,141455800,2.023,62.433
11/11/2022,385.801,386.614,381.057,382.974,93839900,3.284,62.082
14/11/2022,382.519,387.418,382.238,384.01,71903500,3.973,56.487
15/11/2022,385.781,389.48,381.909,388.357,93194500,4.728,60.412
16/11/2022,382.838,385.094,382.199,384.126,68508500,5.031,59.658
17/11/2022,381.667,382.354,377.698,378.007,74496300,5.117,53.612
18/11/2022,383.4,385.123,380.505,385.055,92922500,5.265,56.892
21/11/2022,382.006,383.197,380.137,382.054,51243200,5.209,57.093
22/11/2022,387.146,387.311,382.548,383.981,60429000,5.516,68.777
23/11/2022,389.586,390.08,386.575,386.808,68261600,5.889,74.047
25/11/2022,389.499,390.06,388.734,389.015,30545400,6.106,71.628
28/11/2022,383.284,388.027,382.509,386.362,67881600,5.711,62.691
29/11/2022,382.625,384.629,380.757,383.419,52310000,5.284,60.754
30/11/2022,394.678,394.678,380.931,382.877,144566700,5.851,75.382
01/12/2022,394.388,396.924,391.842,395.734,76398200,6.205,63.845
02/12/2022,393.933,394.853,389.315,389.422,85342700,6.376,59.887
05/12/2022,386.846,392.016,385.472,391.067,77289800,5.872,54.816
06/12/2022,381.27,387.234,379.15,386.682,77972200,4.965,45.225
07/12/2022,380.621,383.022,379.469,380.408,65927900,4.146,47.534
08/12/2022,383.603,384.687,380.728,382.538,60737900,3.695,52.07
09/12/2022,380.738,384.939,380.612,382.345,81447700,3.071,47.221
12/12/2022,386.227,386.227,380.863,381.541,75405800,2.985,54.06
13/12/2022,389.15,397.399,386.343,397.137,123782500,3.117,52.013
14/12/2022,386.662,392.568,383.671,388.802,108111300,2.986,47.066
15/12/2022,377.204,382.645,375.519,381.725,117705900,2.095,39.614
16/12/2022,372.751,375.97,370.582,374.608,119858000,1.018,40.829
19/12/2022,369.59,373.286,367.898,372.945,79878100,-0.09,39.124
20/12/2022,370.096,371.739,367.479,368.822,74427200,-0.916,24.596
21/12/2022,375.629,376.777,372.187,372.731,78167400,-1.112,32.51
22/12/2022,370.271,375.61,364.484,372.537,100120900,-1.68,29.786
23/12/2022,372.4,372.546,367.654,369.23,59857300,-1.936,36.518
27/12/2022,370.932,372.634,369.23,372.284,51638200,-2.232,39.55
28/12/2022,366.322,372.867,366.089,370.864,70911500,-2.806,36.618
29/12/2022,372.916,373.801,368.676,369.211,66970900,-2.697,40.632
30/12/2022,371.934,372.08,368.044,370.193,84022200,-2.66,42.019
03/01/2023,370.368,375.824,367.46,373.82,74850700,-2.726,34.523
04/01/2023,373.227,375.289,369.57,372.663,85934100,-2.518,34.44
05/01/2023,368.967,371.36,368.364,371.243,76970500,-2.666,33.288
06/01/2023,377.429,378.566,368.997,372.109,104189600,-2.077,50.216
09/01/2023,377.215,382.894,377.03,379.656,73978100,-1.609,54.679
10/01/2023,379.86,379.928,375.668,376.621,65358100,-1.012,60.882
11/01/2023,384.664,384.742,380.638,381.465,68881100,-0.15,64.148
12/01/2023,386.065,387.553,381.649,385.783,90157700,0.638,61.019
13/01/2023,387.563,388.146,382.544,382.817,63903900,1.368,69.879
17/01/2023,386.853,389.245,386.162,387.543,62677300,1.868,67.175
18/01/2023,380.745,389.138,380.541,388.059,99632300,1.751,60.504
19/01/2023,377.973,380.346,376.631,378.674,86958900,1.419,62.982
20/01/2023,385.015,385.17,377.72,379.393,91806400,1.704,63.348
23/01/2023,389.634,391.599,384.859,385.831,84178800,2.276,68.077
24/01/2023,389.216,390.14,386.726,387.932,59524900,2.665,69.711
25/01/2023,389.362,389.702,382.758,385.083,84800300,2.951,67.889
26/01/2023,393.641,393.806,389.051,392.066,72287400,3.483,77.344
27/01/2023,394.546,396.957,392.367,392.581,68346200,3.932,72.786
30/01/2023,389.595,394.011,389.294,391.745,74202000,3.844,64.636
31/01/2023,395.324,395.372,389.77,390.12,86811800,4.189,67.038
01/02/2023,399.525,402.316,391.307,394.088,101459200,4.746,66.594
02/02/2023,405.341,406.829,401.548,403.474,101654500,5.592,69.593
03/02/2023,401.032,405.526,399.807,400.293,94736800,5.848,62.951
06/02/2023,398.582,400.002,396.899,398.543,60295300,5.786,60.912
07/02/2023,403.795,405.059,396.384,397.648,90990700,6.088,71.807
08/02/2023,399.379,403.153,398.679,401.791,76227500,5.903,69.641
09/02/2023,395.917,403.192,394.672,403.036,78694900,5.414,60.707
10/02/2023,396.841,397.23,393.894,394.721,70769700,5.043,57.631
13/02/2023,401.499,401.635,397.035,397.502,64913500,5.066,61.935
14/02/2023,401.315,403.658,397.298,399.953,88389300,5.012,61.605
15/02/2023,402.618,402.696,398.232,399.087,61555700,5.017,59.25
16/02/2023,397.074,401.577,396.938,397.57,76431500,4.521,52.378
17/02/2023,396.082,396.325,392.96,394.915,89257800,4.002,56.592
21/02/2023,388.136,393.067,387.874,391.997,82655900,2.916,43.011
22/02/2023,387.602,390.12,386.123,388.555,83742300,1.989,37.515
23/02/2023,389.663,391.161,385.374,390.539,96242400,1.405,32.184
24/02/2023,385.501,386.347,382.836,384.567,108194400,0.599,32.291
27/02/2023,386.814,390.276,385.861,388.895,80444700,0.065,36.225
28/02/2023,385.384,388.321,385.277,386.328,96438600,-0.468,26.355
01/03/2023,383.906,385.802,382.583,384.557,99706800,-0.998,28.506
02/03/2023,386.892,387.747,381.562,381.902,85127800,-1.163,37.295
03/03/2023,393.096,393.349,388.078,388.739,90120000,-0.785,45.411
06/03/2023,393.369,396.267,392.921,393.933,72795900,-0.458,38.836
07/03/2023,387.339,393.563,386.717,393.32,108310600,-0.677,33.464
08/03/2023,387.971,388.739,385.705,387.456,74746600,-0.791,32.39
09/03/2023,380.813,390.461,379.811,388.769,111945300,-1.442,31.18
10/03/2023,375.318,382.369,373.772,380.259,189253000,-2.374,28.237
13/03/2023,374.783,379.675,370.203,371.331,157790000,-3.12,33.43
14/03/2023,380.978,382.651,376.427,379.782,149752400,-3.175,42.794
15/03/2023,378.596,378.8,373.179,375.299,172996900,-3.372,38.041
16/03/2023,385.238,385.588,375.688,376.203,143254200,-2.957,49.731
17/03/2023,380.734,385.039,379.328,383.887,140553400,-2.958,44.148
20/03/2023,384.395,384.815,380.812,381.525,93055800,-2.634,49.087
21/03/2023,389.442,389.93,386.191,387.812,91524200,-1.946,54.794
22/03/2023,382.803,392.937,382.764,389.266,111746600,-1.915,46.671
23/03/2023,383.838,389.813,381.085,385.713,119351300,-1.787,41.767
24/03/2023,386.357,386.445,380.158,382.54,107682400,-1.465,44.005
27/03/2023,387.079,389.452,386.172,388.671,74010400,-1.138,49.756
28/03/2023,386.211,387.079,384.346,386.376,62871700,-0.938,48.352
29/03/2023,391.824,392.068,389.218,390.438,77497900,-0.323,60.616
30/03/2023,394.118,394.753,392.224,394.499,69840000,0.345,69.318
31/03/2023,399.673,399.976,394.948,395.056,112062600,1.308,73.184
03/04/2023,401.196,401.606,398.746,399.146,67391100,2.169,70.627
04/04/2023,398.97,402.143,397.574,401.85,66601500,2.641,70.854
05/04/2023,397.926,399,396.247,398.228,65200200,2.898,64.667
06/04/2023,399.478,399.761,396.051,397.115,63743300,3.19,73.256
10/04/2023,399.888,399.966,396.334,396.959,63681000,3.415,70.909
11/04/2023,399.995,401.421,399.214,400.523,59297900,3.561,66.433
12/04/2023,398.365,402.387,397.77,402.094,86420400,3.504,78.71
13/04/2023,403.656,404.018,398.306,399.468,85814800,3.842,81.6
14/04/2023,402.67,405.238,400.327,403.012,78161500,3.985,77.348
17/04/2023,404.115,404.135,401.333,402.583,66436400,4.166,77.884
18/04/2023,404.379,405.853,402.983,405.716,63560000,4.282,80.339
19/04/2023,404.311,405.228,402.378,402.436,55227300,4.318,75.59
20/04/2023,402.104,403.881,400.532,401.45,75840400,4.122,66.426
21/04/2023,402.417,402.885,400.435,402.407,73457400,3.945,57.194
24/04/2023,402.836,403.266,400.855,402.212,64332100,3.796,54.565
25/04/2023,396.442,401.401,396.383,400.835,97766700,3.125,44.288
26/04/2023,394.763,398.16,394.196,397.067,80447000,2.431,43.053
27/04/2023,402.622,402.895,397.086,397.34,92968400,2.485,55.406
28/04/2023,406.058,406.068,401.665,401.723,89335600,2.774,59.611
01/05/2023,405.648,407.708,405.414,405.609,62122300,2.936,58.723
02/05/2023,401.089,404.974,398.141,404.926,103998500,2.666,53.855
03/05/2023,398.336,404.047,398.092,401.597,91531800,2.204,41.887
04/05/2023,395.514,397.604,394.157,397.272,94901900,1.592,39.667
05/05/2023,402.836,403.901,398.941,399.205,87844000,1.678,48.421
08/05/2023,402.944,403.432,401.518,403.168,50046800,1.736,48.222
09/05/2023,401.177,402.309,400.942,401.372,49220100,1.62,46.273
10/05/2023,403.051,404.701,399.166,404.057,96142900,1.66,51.135
11/05/2023,402.348,402.641,400.239,402.173,70157100,1.617,49.919
12/05/2023,401.821,403.822,399.361,403.608,70439400,1.522,48.797
15/05/2023,403.207,403.617,400.493,402.436,54289400,1.541,59.092
16/05/2023,400.513,403.022,400.503,402.085,57705500,1.324,57.522
17/05/2023,405.375,405.99,400.894,402.563,87287000,1.526,53.908
18/05/2023,409.28,409.709,404.828,405.053,97177200,1.979,54.513
19/05/2023,408.684,410.734,407.444,410.197,103679700,2.263,54.231
22/05/2023,408.85,410.412,407.444,408.704,60745400,2.474,62.326
23/05/2023,404.262,408.782,403.861,407.181,86383500,2.244,58.892
24/05/2023,401.333,403.022,400.152,402.631,89213700,1.805,58.703
25/05/2023,404.808,406.283,402.622,404.896,90961600,1.718,53.333
26/05/2023,410.051,410.783,405.394,405.472,93830000,2.049,60.236
30/05/2023,410.207,412.55,408.801,412.013,72216000,2.296,63.639
31/05/2023,407.933,409.27,406.341,408.352,110811800,2.283,57.284
01/06/2023,411.808,412.882,406.898,408.167,88865000,2.556,62.896
02/06/2023,417.764,418.564,413.888,414.425,91366700,3.215,68.931
05/06/2023,416.963,419.423,416.25,418.115,65460200,3.632,66.565
06/06/2023,417.871,418.408,415.879,416.543,64022200,3.989,71.843
07/06/2023,416.426,419.423,415.996,418.271,85373300,4.108,65.215
08/06/2023,418.945,419.404,415.713,416.494,61952800,4.355,63.835
09/06/2023,419.697,421.737,418.691,419.755,85742800,4.559,65.693
12/06/2023,423.504,423.582,419.96,420.692,76104300,4.971,68.919
13/06/2023,426.296,426.95,424.314,424.988,95899700,5.46,79.831
14/06/2023,426.804,428.639,423.299,426.638,100612100,5.821,86.902
15/06/2023,432.095,433.364,425.876,425.974,110303100,6.46,87.557
16/06/2023,430.623,434.69,430.143,434.112,114121300,6.769,81.595
20/06/2023,428.389,429.555,426.282,428.654,76160400,6.756,76.249
21/06/2023,426.194,428.203,425.596,427.39,76982300,6.494,76.424
22/06/2023,427.733,427.84,424.881,425.224,70637200,6.337,74.714
23/06/2023,424.499,426.312,423.774,424.225,92074500,5.884,61.418
26/06/2023,422.765,425.871,422.52,423.921,72823600,5.324,59.533
27/06/2023,427.399,428.027,423.196,423.656,72813700,5.194,63.949
28/06/2023,427.615,428.644,425.675,426.302,75636000,5.05,66.991
29/06/2023,429.3,429.467,426.782,427.194,67882300,5.014,66.134
30/06/2023,434.366,435.366,432.24,432.563,104921500,5.333,70.147
03/07/2023,434.866,435.15,433.73,434.014,32793400,5.562,67.164
05/07/2023,434.22,434.964,433.014,433.024,58418400,5.627,62.798
06/07/2023,430.819,431.25,428.272,430.584,80658300,5.342,55.932
07/07/2023,429.732,433.739,429.487,429.81,86076100,4.971,46.014
10/07/2023,430.819,430.996,428.791,429.369,62443500,4.711,50.335
11/07/2023,433.563,434.063,430.604,431.593,64463800,4.672,58.69
12/07/2023,437.051,438.482,435.964,437.414,91924500,4.866,67.476
13/07/2023,440.52,441.324,438.453,438.894,72425200,5.24,69.379
14/07/2023,440.246,442.284,439.472,441.422,69761800,5.451,76.216
17/07/2023,441.774,442.843,440.05,440.099,52680200,5.677,81.866
18/07/2023,445.057,445.714,441,441.441,80744400,6.05,81.005
19/07/2023,446.047,447.252,444.979,445.861,65891700,6.353,81.508
20/07/2023,443.087,445.949,442.362,445.037,70591600,6.282,72.584
21/07/2023,443.087,445.037,443.078,444.832,71245400,6.154,67.129
24/07/2023,445.067,445.89,443.205,444.254,54023400,6.142,68.934
25/07/2023,446.282,447.556,444.744,444.793,55191200,6.16,71.927
26/07/2023,446.351,447.801,444.263,445.331,71052900,6.109,82.124
27/07/2023,443.391,450.201,442.47,449.79,92194400,5.763,76.223
28/07/2023,447.732,448.575,443.391,446.713,80011800,5.773,78.863
31/07/2023,448.585,448.947,446.88,448.212,62040400,5.783,77.404
01/08/2023,447.301,448.056,446.331,447.095,55291500,5.622,70.334
02/08/2023,441.079,444.401,440.314,444.136,93933400,4.936,50.999
03/08/2023,439.815,441.725,438.374,439.031,64276100,4.241,49.255
04/08/2023,437.825,443.793,437.296,441.657,100052300,3.49,43.286
07/08/2023,441.647,441.804,438.982,439.687,58357500,3.166,44.306
08/08/2023,439.726,441.637,436.316,439.07,71361300,2.724,39.765
09/08/2023,436.787,440.167,436.013,440.001,78789600,2.111,39.79
10/08/2023,436.944,442.617,435.758,439.178,93005500,1.62,40.095
11/08/2023,436.689,437.718,434.435,435.043,68664600,1.196,35.698
14/08/2023,439.099,439.099,435.444,435.758,47867400,1.043,38.219
15/08/2023,433.984,437.659,433.406,437.296,75707500,0.503,32.598
16/08/2023,430.8,435.248,430.692,433.563,80107200,-0.18,32.393
17/08/2023,427.517,432.554,426.988,432.289,95711300,-0.975,20.87
18/08/2023,427.723,428.771,424.303,424.656,98758400,-1.57,19.367
21/08/2023,430.506,431.26,426.567,428.752,68719000,-1.797,26.378
22/08/2023,429.34,432.309,428.771,432.309,65062900,-2.047,30.752
23/08/2023,434.121,434.749,430.27,430.417,68441000,-1.838,41.631
24/08/2023,428.105,436.267,428.076,435.748,88517300,-2.133,37.223
25/08/2023,431.123,432.426,426.253,429.859,102325100,-2.099,35.868
28/08/2023,433.857,434.484,431.123,433.347,61595400,-1.831,42.287
29/08/2023,440.128,440.412,433.563,433.749,83081900,-1.1,54.037
30/08/2023,441.941,442.588,439.756,440.471,69053900,-0.369,55.806
31/08/2023,441.294,443.724,441.108,442.568,66084600,0.155,55.302
01/09/2023,442.117,444.548,440.638,444.058,58875700,0.63,53.607
05/09/2023,440.207,441.99,440.138,441.667,55166200,0.843,58.052
06/09/2023,437.247,439.491,434.886,439.384,70758500,0.764,58.393
07/09/2023,435.905,436.591,433.847,434.2,70355400,0.586,61.499
08/09/2023,436.561,438.119,435.591,435.954,61659700,0.492,61.969
11/09/2023,439.433,439.746,437.492,439.227,60180100,0.642,62.06
12/09/2023,437.022,439.511,436.434,437.963,67565400,0.56,60.041
13/09/2023,437.531,438.707,436.13,437.247,60199300,0.53,55.017
14/09/2023,441.304,442.01,438.717,440.04,83430800,0.802,70.793
15/09/2023,435.987,440.029,435.545,439.694,111761400,0.581,57.145
18/09/2023,436.243,437.56,435.191,435.672,55752200,0.422,53.78
19/09/2023,435.338,435.908,432.614,435.309,66514600,0.22,40.856
20/09/2023,431.336,437.039,431.129,436.616,82562600,-0.259,31.317
21/09/2023,424.207,428.71,424.049,428.445,103976100,-1.201,25.494
22/09/2023,423.253,426.871,422.83,425.249,100829700,-2.001,23.047
25/09/2023,425.033,425.072,421.581,422.024,70874500,-2.463,28.239
26/09/2023,418.788,422.663,417.943,421.945,96168400,-3.295,25.807
27/09/2023,418.956,420.549,415.258,419.978,104705800,-3.896,27.079
28/09/2023,421.384,423.086,417.795,418.395,92258300,-4.129,30.415
29/09/2023,420.362,424.659,418.818,424.482,115078500,-4.346,24.157
02/10/2023,420.195,421.463,417.392,419.516,83798600,-4.48,25.721
03/10/2023,414.57,420.254,413.183,417.982,103760600,-4.982,21.132
04/10/2023,417.589,418.346,413.557,415.042,87453000,-5.078,19.608
05/10/2023,417.431,418.287,414.157,417.294,70142700,-5.108,22.597
06/10/2023,422.387,423.951,413.596,414.943,113202700,-4.678,32.033
09/10/2023,425.092,425.672,419.9,420.46,80374400,-4.072,37.305
10/10/2023,427.304,429.94,425.328,425.731,78607300,-3.374,44.773
11/10/2023,429.055,429.31,425.967,428.386,62451700,-2.65,57.304
12/10/2023,426.439,430.058,424.049,429.674,81154200,-2.26,54.571
13/10/2023,424.315,429.182,422.722,427.963,95143100,-2.099,48.98
16/10/2023,428.779,429.861,426.35,426.596,75433200,-1.592,64.95
17/10/2023,428.76,430.844,425.249,425.603,75324700,-1.179,64.736
18/10/2023,423.046,427.933,421.945,426.96,93559800,-1.297,52.273
19/10/2023,419.329,425.613,418.641,423.774,121323000,-1.672,48.685
20/10/2023,414.176,419.437,414.068,418.887,123845800,-2.357,43.197
23/10/2023,413.459,417.382,410.843,412.623,92035100,-2.925,48.587
24/10/2023,416.576,417.746,413.734,415.612,78564200,-3.087,48.715
25/10/2023,410.597,414.894,410.076,414.865,94223200,-3.656,42.447
26/10/2023,405.68,410.381,404.746,409.515,115156800,-4.453,31.521
27/10/2023,403.841,407.696,402.396,407.293,107367700,-5.173,26.037
30/10/2023,408.67,409.742,405.356,406.674,86562700,-5.293,30.157
31/10/2023,411.236,411.561,407.313,409.25,79665200,-5.122,31.35
01/11/2023,415.622,416.448,411.679,412.22,98068100,-4.579,39.083
02/11/2023,423.587,423.744,419.457,419.477,94938900,-3.467,49.343
03/11/2023,427.452,429.025,425.8,425.927,100110800,-2.248,48.788
06/11/2023,428.435,428.887,426.458,428.219,67831700,-1.188,49.709
07/11/2023,429.654,430.303,427.275,428.435,64256100,-0.247,56.447
08/11/2023,429.969,430.795,427.629,430.264,61746000,0.518,61.118
09/11/2023,426.616,431.169,426.183,431.129,83174400,0.844,63.506
10/11/2023,433.273,433.588,426.606,428.72,89462200,1.62,69.056
13/11/2023,432.86,433.981,431.12,431.916,52236100,2.178,66.52
14/11/2023,441.258,442.566,438.662,438.888,97176900,3.259,79.65
15/11/2023,442.192,443.864,441.327,442.615,77327600,4.144,88.255
16/11/2023,442.733,443.057,440.658,441.74,66665800,4.833,91.887
17/11/2023,443.284,443.903,441.809,442.743,83133200,5.362,91.064
20/11/2023,446.696,447.551,443.018,443.028,69936200,5.988,91.24
21/11/2023,445.722,446.568,444.434,445.634,49244600,6.332,88.025
22/11/2023,447.443,448.78,446.332,447.404,59394900,6.666,85.782
24/11/2023,447.718,447.915,447.158,447.492,29737400,6.875,84.066
27/11/2023,446.912,447.905,446.519,447.079,50506000,6.895,81.244
28/11/2023,447.355,448.672,445.948,446.519,62115000,6.868,80.738
29/11/2023,447.04,450.688,446.637,449.538,63146000,6.743,79.645
30/11/2023,448.8,449.154,445.791,447.895,79752700,6.709,90.781
01/12/2023,451.455,451.996,447.581,448.181,89097900,6.818,89.19
04/12/2023,449.085,451.475,446.774,448.013,72430900,6.636,82.252
05/12/2023,448.997,449.97,447.296,447.679,69793500,6.411,72.972
06/12/2023,447.188,451.2,446.745,451.17,69124700,6.017,64.096
07/12/2023,450.6,451.258,448.692,449.302,66995400,5.912,69.102
08/12/2023,452.537,453.078,449.597,449.843,83080900,5.917,71.052
11/12/2023,454.297,454.474,451.819,452.035,65002200,5.994,68.699
12/12/2023,456.372,456.47,452.93,453.943,68327600,6.152,74.851
